Filename, TSM, FileMeanOS, SMOS, OMOS
Female_BV_1_HPTSM_192.4_per.wav, 192.4, 3.1162443594819207, 3.116244316101074, 3.1212220191955566
Male_19_WSOLA_44.27_per.wav, 44.27, 1.7473815634860161, 1.747381567955017, 2.463034152984619
Alto_Sax_17_WSOLA_192.4_per.wav, 192.4, 4.355010975677055, 4.355010986328125, 3.9011809825897217
Saxophones_3_HPTSM_44.27_per.wav, 44.27, 3.0152948011087117, 3.0152947902679443, 3.186983108520508
Thumb_Piano_01_WSOLA_78.21_per.wav, 78.21, 3.974293790243295, 3.9742937088012695, 3.0560107231140137
Saxophones_3_PV_IPL_65.24_per.wav, 65.24, 4.023001612392632, 4.023001670837402, 3.687591552734375
Female_9_PV_IPL_99.61_per.wav, 99.61, 4.693641886573462, 4.693641901016235, 3.1319172382354736
Triangle_01_uTVS_44.27_per.wav, 44.27, 3.511667539194828, 3.511667490005493, 3.527444839477539
Jazz_1_uTVS_82.58_per.wav, 82.58, 3.6303613953214358, 3.630361318588257, 3.538665533065796
Choral_uTVS_44.27_per.wav, 44.27, 2.945712208044957, 2.9457122087478638, 3.1551287174224854
Male_7_FESOLA_138.1_per.wav, 138.1, 4.271402056600583, 4.27140212059021, 3.9670722484588623
Piano_Turkish_uTVS_78.21_per.wav, 78.21, 3.921033374628356, 3.9210333824157715, 3.3825364112854004
Woodwinds_3_PV_38.38_per.wav, 38.38, 3.018280390132434, 3.018280506134033, 2.646242618560791
Male_18_PV_192.4_per.wav, 192.4, 3.202415928819608, 3.202415943145752, 3.4658141136169434
C_minor_Aeolian_uTVS_99.61_per.wav, 99.61, 4.474796296303653, 4.474796295166016, 3.5242021083831787
Rain_Stick_St_05_HPTSM_99.61_per.wav, 99.61, 4.450078041694302, 4.450078010559082, 3.879189968109131
Yellow_Violin_FESOLA_38.38_per.wav, 38.38, 2.4128285808029744, 2.41282856464386, 2.4636080265045166
G_Minor_WSOLA_99.61_per.wav, 99.61, 4.74769185181197, 4.747691869735718, 3.756457567214966
Child_1_PV_99.61_per.wav, 99.61, 4.93833072915845, 4.93833065032959, 3.9005050659179688
Rock_2_FESOLA_78.21_per.wav, 78.21, 1.8013970781272053, 1.8013970851898193, 2.3508352041244507
C_minor_Aeolian_PV_IPL_53.83_per.wav, 53.83, 1.729927006768365, 1.7299270033836365, 3.685711622238159
Perc_2_WSOLA_99.61_per.wav, 99.61, 4.260473989338519, 4.260473966598511, 3.6113102436065674
Triangle_01_PV_IPL_99.61_per.wav, 99.61, 5.0, 5.0, 4.214706659317017
Female_6_HPTSM_44.27_per.wav, 44.27, 2.3999177972887713, 2.3999178409576416, 2.435422897338867
Guitar_WSOLA_78.21_per.wav, 78.21, 2.6924862150223365, 2.6924861669540405, 2.5228551626205444
Dorothy_2_uTVS_78.21_per.wav, 78.21, 4.2982031165722505, 4.298203229904175, 3.9790585041046143
Female_1_PV_65.24_per.wav, 65.24, 3.0937406107791694, 3.093740701675415, 2.943413019180298
Oboe_piano_2_uTVS_166.7_per.wav, 166.7, 4.01970985942815, 4.019709825515747, 4.194663763046265
Male_8_PV_IPL_38.38_per.wav, 38.38, 1.7603282738179737, 1.7603282928466797, 2.329042911529541
Chiptune_uTVS_192.4_per.wav, 192.4, 3.759511593737765, 3.759511709213257, 3.7561185359954834
Solo_flute_3_WSOLA_82.58_per.wav, 82.58, 4.387197112085895, 4.387197017669678, 3.6821208000183105
Alto_Sax_16_PV_IPL_65.24_per.wav, 65.24, 3.7976518327181834, 3.797651767730713, 3.2735178470611572
Chiptune_WSOLA_82.58_per.wav, 82.58, 4.1201248450661065, 4.120124816894531, 3.8964948654174805
There_is_no_way_PV_38.38_per.wav, 38.38, 1.693745568295105, 1.6937455534934998, 2.9818719625473022
Sop_Sax_05_PV_IPL_53.83_per.wav, 53.83, 4.361250804385102, 4.361250877380371, 3.814863443374634
Brass_and_perc_10_WSOLA_44.27_per.wav, 44.27, 1.6381077297742501, 1.638107717037201, 2.3857444524765015
Child_1_PV_IPL_53.83_per.wav, 53.83, 3.3646593449318005, 3.364659309387207, 3.95793080329895
Piano_Turkish_WSOLA_192.4_per.wav, 192.4, 3.6642698808187157, 3.6642699241638184, 3.3319356441497803
Vaccum_cleaner_2_uTVS_38.38_per.wav, 38.38, 3.4989114641647734, 3.4989113807678223, 3.5746731758117676
Solo_flute_1_HPTSM_166.7_per.wav, 166.7, 3.88995096527695, 3.88995099067688, 3.8159303665161133
Male_9_HPTSM_166.7_per.wav, 166.7, 3.442454002184392, 3.4424540996551514, 3.75246262550354
Synth_Bass_1_FESOLA_82.58_per.wav, 82.58, 2.4903138782569707, 2.4903138875961304, 2.8700820207595825
Saxophones_1_uTVS_99.61_per.wav, 99.61, 3.6138922302251575, 3.6138923168182373, 3.1551973819732666
Yellow_2_HPTSM_53.83_per.wav, 53.83, 3.4872593877894427, 3.4872593879699707, 3.316924571990967
Female_8_FESOLA_82.58_per.wav, 82.58, 3.74837831819111, 3.748378276824951, 3.4022483825683594
Oboe_cello_2_WSOLA_53.83_per.wav, 53.83, 3.297369479542625, 3.2973694801330566, 2.0766561031341553
Farmacist_2_uTVS_99.61_per.wav, 99.61, 3.2608938582809484, 3.2608938217163086, 3.657952070236206
Voice_and_Piano_5_PV_IPL_166.7_per.wav, 166.7, 3.7923883184804343, 3.7923882007598877, 3.843254804611206
Saxophones_3_PV_IPL_192.4_per.wav, 192.4, 4.301750871624013, 4.301750898361206, 3.735502243041992
I_Believe_it_3_uTVS_192.4_per.wav, 192.4, 3.732618417632748, 3.7326183319091797, 3.86611270904541
Percussion_FESOLA_82.58_per.wav, 82.58, 2.7692436013176156, 2.769243597984314, 3.1694698333740234
C_minor_Aeolian_uTVS_65.24_per.wav, 65.24, 2.603618891553834, 2.603618860244751, 3.7309985160827637
Ardour_1_FESOLA_53.83_per.wav, 53.83, 1.5451704045380212, 1.5451704263687134, 2.642537832260132
Oboe_piano_3_WSOLA_65.24_per.wav, 65.24, 3.1968815904910843, 3.1968815326690674, 3.80107045173645
Alto_Sax_08_PV_IPL_44.27_per.wav, 44.27, 3.905982793414705, 3.905982732772827, 3.888711929321289
Child_1_PV_65.24_per.wav, 65.24, 2.7595645294314037, 2.759564518928528, 3.387169122695923
Male_sing_1_PV_IPL_82.58_per.wav, 82.58, 3.1590891671713512, 3.1590890884399414, 3.595036029815674
Male_21_uTVS_82.58_per.wav, 82.58, 3.4663103793524646, 3.4663102626800537, 3.675379514694214
Sop_Sax_05_PV_IPL_99.61_per.wav, 99.61, 4.851334544686189, 4.851334571838379, 3.6770834922790527
Rain_Stick_St_05_FESOLA_82.58_per.wav, 82.58, 4.605913502528766, 4.605913400650024, 3.138317108154297
Male_7_PV_IPL_38.38_per.wav, 38.38, 1.777819367571835, 1.7778193950653076, 2.371350407600403
Female_BV_2_PV_IPL_65.24_per.wav, 65.24, 3.074375584126099, 3.074375629425049, 3.498894214630127
Female_9_uTVS_192.4_per.wav, 192.4, 3.6566599497097174, 3.6566598415374756, 3.9616029262542725
Male_9_FESOLA_192.4_per.wav, 192.4, 3.8060131725354123, 3.8060131072998047, 3.419586658477783
Synth_Pad_1_PV_99.61_per.wav, 99.61, 4.4732196796491035, 4.473219633102417, 4.107827425003052
Female_6_PV_78.21_per.wav, 78.21, 3.302395667328881, 3.3023955821990967, 3.384855031967163
There_is_no_way_PV_65.24_per.wav, 65.24, 2.747099567529964, 2.74709951877594, 2.8750122785568237
Oboe_piano_3_PV_78.21_per.wav, 78.21, 3.8048842948891997, 3.804884195327759, 3.8374016284942627
Piano_Turkish_PV_53.83_per.wav, 53.83, 3.683740661453539, 3.6837406158447266, 3.437190294265747
Solo_flute_3_HPTSM_44.27_per.wav, 44.27, 3.6291516306720664, 3.6291515827178955, 2.8285011053085327
Voice_and_Piano_4_HPTSM_166.7_per.wav, 166.7, 3.105545014992704, 3.1055450439453125, 3.331411361694336
Female_10_HPTSM_78.21_per.wav, 78.21, 3.842309381717859, 3.8423094749450684, 3.0555953979492188
Male_23_uTVS_166.7_per.wav, 166.7, 3.622969233746956, 3.622969150543213, 3.4529740810394287
