Filename, TSM, FileMeanOS, SMOS, OMOS
Farmacist_2_PV_44.27_per.wav, 44.27, 2.578276720337482, 2.578276753425598, 3.023444890975952
Alto_Sax_17_FESOLA_44.27_per.wav, 44.27, 2.5230520198495117, 2.5230519771575928, 2.532952308654785
Alto_Sax_16_WSOLA_44.27_per.wav, 44.27, 2.5649387367757717, 2.56493878364563, 3.552790641784668
Solo_flute_3_PV_IPL_44.27_per.wav, 44.27, 2.831217565081867, 2.8312175273895264, 3.525434732437134
Synth_Pad_1_WSOLA_78.21_per.wav, 78.21, 3.6750688389511317, 3.6750688552856445, 3.9790279865264893
Male_15_HPTSM_44.27_per.wav, 44.27, 2.7434868921810995, 2.7434868812561035, 2.459744095802307
Male_21_uTVS_65.24_per.wav, 65.24, 2.791296840001839, 2.7912968397140503, 2.927220940589905
Female_opera_HPTSM_38.38_per.wav, 38.38, 2.1954331670820304, 2.1954331398010254, 2.7285064458847046
Rain_Stick_St_04_WSOLA_53.83_per.wav, 53.83, 2.593551625183946, 2.5935516357421875, 3.0963408946990967
Male_15_WSOLA_78.21_per.wav, 78.21, 3.911055493242787, 3.911055564880371, 3.4938979148864746
Synth_Bass_1_PV_IPL_99.61_per.wav, 99.61, 2.7236237971636794, 2.723623752593994, 2.893327236175537
Piano_Turkish_PV_IPL_53.83_per.wav, 53.83, 3.17775395358288, 3.1777539253234863, 3.274078845977783
Voice_and_Piano_5_PV_99.61_per.wav, 99.61, 4.326319976268611, 4.326319932937622, 4.108062505722046
Male_21_FESOLA_65.24_per.wav, 65.24, 2.109217629216934, 2.109217643737793, 3.2007944583892822
C_minor_Aeolian_WSOLA_44.27_per.wav, 44.27, 1.5823837858823109, 1.5823838114738464, 1.419045627117157
Electropop_6_uTVS_138.1_per.wav, 138.1, 4.561519348877006, 4.561519384384155, 3.0031065940856934
Ocarina_01_uTVS_166.7_per.wav, 166.7, 4.091503969813091, 4.091503858566284, 4.559145927429199
Dorothy_2_FESOLA_44.27_per.wav, 44.27, 1.205212805877972, 1.20521280169487, 2.0277575254440308
Female_1_FESOLA_166.7_per.wav, 166.7, 4.066481431195142, 4.066481351852417, 4.24043083190918
Rain_Stick_St_04_HPTSM_138.1_per.wav, 138.1, 3.7395281648601006, 3.739528179168701, 3.8647544384002686
Ocarina_01_HPTSM_99.61_per.wav, 99.61, 4.58974874258477, 4.589748859405518, 4.433785676956177
Female_opera_PV_IPL_99.61_per.wav, 99.61, 4.558173768805884, 4.558173656463623, 4.17455267906189
Chiptune_HPTSM_65.24_per.wav, 65.24, 4.161181799461552, 4.161181688308716, 4.382953643798828
Thumb_Piano_01_PV_166.7_per.wav, 166.7, 3.478794679876146, 3.478794574737549, 3.79463529586792
Child_2_PV_IPL_38.38_per.wav, 38.38, 1.8955369627327348, 1.8955369591712952, 1.9501043558120728
Oboe_cello_2_HPTSM_38.38_per.wav, 38.38, 3.5822260963296393, 3.582226037979126, 2.8483392000198364
Chiptune_WSOLA_65.24_per.wav, 65.24, 4.263827769634081, 4.263827800750732, 3.584770679473877
Male_7_uTVS_82.58_per.wav, 82.58, 4.530513525764941, 4.530513525009155, 3.886120319366455
Drums_2_PV_138.1_per.wav, 138.1, 3.2904649943842634, 3.2904648780822754, 3.382852792739868
Male_9_PV_99.61_per.wav, 99.61, 4.689088599410951, 4.689088582992554, 4.30716872215271
Oriental_2_uTVS_192.4_per.wav, 192.4, 3.5857530562814808, 3.5857529640197754, 4.004703044891357
Rain_Stick_St_05_uTVS_78.21_per.wav, 78.21, 3.9666282397952815, 3.966628313064575, 4.148209810256958
Alto_Sax_17_FESOLA_166.7_per.wav, 166.7, 3.911184070761133, 3.911184072494507, 4.248687028884888
Piano_Turkish_PV_IPL_138.1_per.wav, 138.1, 4.684917850845572, 4.68491792678833, 4.390773773193359
Rain_Stick_St_04_WSOLA_44.27_per.wav, 44.27, 1.8035528620552337, 1.8035528659820557, 2.229548215866089
Male_sing_1_uTVS_78.21_per.wav, 78.21, 2.6479920344938916, 2.6479920148849487, 3.716222047805786
Female_5_PV_IPL_138.1_per.wav, 138.1, 3.9264678603884096, 3.9264678955078125, 4.100351572036743
E_piano_1_FESOLA_53.83_per.wav, 53.83, 1.8753926290575473, 1.8753926157951355, 2.4577507972717285
Voice_and_Piano_4_HPTSM_192.4_per.wav, 192.4, 3.6357174278916458, 3.6357173919677734, 3.6439075469970703
Child_2_FESOLA_166.7_per.wav, 166.7, 3.9351786307314343, 3.935178518295288, 4.048336744308472
Male_8_WSOLA_38.38_per.wav, 38.38, 1.6406838257287113, 1.6406838297843933, 2.2013152837753296
Jazz_1_uTVS_78.21_per.wav, 78.21, 3.2876058112658337, 3.2876057624816895, 3.1271872520446777
G_Minor_HPTSM_138.1_per.wav, 138.1, 4.570835388464443, 4.57083535194397, 4.2737717628479
Triangle_01_HPTSM_44.27_per.wav, 44.27, 3.691908357427183, 3.691908359527588, 3.9228456020355225
Saxophones_1_uTVS_53.83_per.wav, 53.83, 3.5521358242261107, 3.552135705947876, 3.383986234664917
Guitar_FESOLA_65.24_per.wav, 65.24, 1.6711874821390382, 1.6711874604225159, 1.9738875031471252
Oboe_piano_2_FESOLA_78.21_per.wav, 78.21, 3.3395330538722647, 3.3395330905914307, 3.7444498538970947
Woodwinds_3_WSOLA_44.27_per.wav, 44.27, 2.3688347437363726, 2.3688347339630127, 2.714335322380066
Male_18_PV_IPL_78.21_per.wav, 78.21, 3.2226783466810653, 3.2226784229278564, 3.3517098426818848
Triangle_01_PV_192.4_per.wav, 192.4, 3.0708775352470274, 3.0708775520324707, 3.4443535804748535
There_is_no_way_FESOLA_138.1_per.wav, 138.1, 3.934557217792146, 3.9345571994781494, 3.513261079788208
Female_8_PV_138.1_per.wav, 138.1, 2.959629012626674, 2.9596290588378906, 3.649661064147949
Yellow_1_uTVS_38.38_per.wav, 38.38, 3.2529977931756595, 3.252997875213623, 3.4565603733062744
Saxophones_3_HPTSM_38.38_per.wav, 38.38, 2.589996779265605, 2.589996814727783, 2.8923743963241577
Alto_Sax_08_FESOLA_65.24_per.wav, 65.24, 3.344689135851334, 3.344689130783081, 4.054025650024414
Female_1_PV_IPL_65.24_per.wav, 65.24, 3.0516796342329076, 3.0516796112060547, 2.5985469818115234
Tambourine_02_PV_IPL_138.1_per.wav, 138.1, 4.580252989016382, 4.5802528858184814, 4.159427642822266
Female_BV_1_PV_IPL_44.27_per.wav, 44.27, 2.81472329400097, 2.814723253250122, 3.7882814407348633
Percussion_PV_IPL_82.58_per.wav, 82.58, 3.4739554118687757, 3.4739553928375244, 2.6577647924423218
Percussion_PV_53.83_per.wav, 53.83, 2.823405997460529, 2.8234059810638428, 2.6013470888137817
Child_1_PV_IPL_53.83_per.wav, 53.83, 3.3646593449318005, 3.364659309387207, 2.5671474933624268
Male_5_WSOLA_192.4_per.wav, 192.4, 4.176411543492179, 4.1764116287231445, 3.790850877761841
Ardour_1_uTVS_65.24_per.wav, 65.24, 3.7492717883162205, 3.749271869659424, 2.993065595626831
Synth_Pad_1_WSOLA_138.1_per.wav, 138.1, 3.622850721376381, 3.6228506565093994, 3.912163496017456
Electropop_6_PV_192.4_per.wav, 192.4, 3.1644520042659727, 3.164452075958252, 3.8046388626098633
Chiptune_PV_82.58_per.wav, 82.58, 3.739223771232457, 3.7392237186431885, 3.997032642364502
Bass_2_WSOLA_192.4_per.wav, 192.4, 3.2982895225845392, 3.2982895374298096, 3.3082361221313477
Female_BV_2_FESOLA_53.83_per.wav, 53.83, 1.77020016528296, 1.7702001929283142, 2.2506864070892334
Male_12_FESOLA_82.58_per.wav, 82.58, 2.894675164532186, 2.894675135612488, 4.270320653915405
Male_9_HPTSM_78.21_per.wav, 78.21, 3.2245127294714577, 3.224512815475464, 3.3430404663085938
Synth_Pad_1_PV_44.27_per.wav, 44.27, 3.4468370400805344, 3.4468369483947754, 3.9855799674987793
Rock_2_PV_65.24_per.wav, 65.24, 3.391481738683237, 3.391481637954712, 2.450013041496277
Dorothy_2_PV_IPL_192.4_per.wav, 192.4, 3.7593634199016632, 3.7593634128570557, 3.864563465118408
Female_9_PV_IPL_38.38_per.wav, 38.38, 1.8109373862164346, 1.8109374046325684, 2.6082115173339844
Female_8_WSOLA_38.38_per.wav, 38.38, 1.6767451340158026, 1.6767451167106628, 2.181361675262451
Perc_2_HPTSM_166.7_per.wav, 166.7, 4.372177299878765, 4.372177362442017, 3.843989610671997
Ardour_1_HPTSM_38.38_per.wav, 38.38, 2.677663162121595, 2.677663207054138, 2.754244565963745
Brass_and_perc_6_uTVS_99.61_per.wav, 99.61, 3.159361041001056, 3.1593611240386963, 3.8181607723236084
Music_Box_01_FESOLA_65.24_per.wav, 65.24, 2.772965766686344, 2.7729657888412476, 3.765299081802368
Sop_Sax_05_uTVS_138.1_per.wav, 138.1, 4.176052958414424, 4.176053047180176, 4.6095030307769775
Male_2_HPTSM_138.1_per.wav, 138.1, 4.455209058309595, 4.455209016799927, 3.796696662902832
